Province/State,Country/Region,Lat,Long,Date,Confirmed,Deaths,Recovered
Sichuan,China,30.6171,102.7103,3/4/20,538,3,406
Tianjin,China,39.3054,117.323,3/4/20,136,3,124
Tibet,China,31.6927,88.0924,3/4/20,1,0,1
Xinjiang,China,41.1129,85.2401,3/4/20,76,3,69
Yunnan,China,24.974,101.487,3/4/20,174,2,0
Zhejiang,China,29.1832,120.0934,3/4/20,1213,1,1114
Anhui,China,31.8257,117.2264,3/5/20,990,6,970
Beijing,China,40.1824,116.4142,3/5/20,418,8,297
Chongqing,China,30.0572,107.874,3/5/20,576,6,512
Fujian,China,26.0789,117.9874,3/5/20,296,1,277
Gansu,China,37.8099,101.0583,3/5/20,102,2,87
Guangdong,China,23.3417,113.4244,3/5/20,1351,7,1181
Guangxi,China,23.8298,108.7881,3/5/20,252,2,214
Guizhou,China,26.8154,106.8748,3/5/20,146,2,114
Hainan,China,19.1959,109.7453,3/5/20,168,6,158
Hebei,China,39.549,116.1306,3/5/20,318,6,304
Heilongjiang,China,47.862,127.7615,3/5/20,481,13,0
Henan,China,33.882,113.614,3/5/20,1272,22,0
Hong Kong,China,22.3,114.2,3/5/20,105,2,43
Hubei,China,30.9756,112.2707,3/5/20,67466,2902,40592
Hunan,China,27.6104,111.7088,3/5/20,1018,4,938
Inner Mongolia,China,44.0935,113.9448,3/5/20,75,1,65
Jiangsu,China,32.9711,119.455,3/5/20,631,0,583
Jiangxi,China,27.614,115.7221,3/5/20,935,1,901
Jilin,China,43.6661,126.1923,3/5/20,93,1,88
Liaoning,China,41.2956,122.6085,3/5/20,125,1,106
Macau,China,22.1667,113.55,3/5/20,10,0,9
Ningxia,China,37.2692,106.1655,3/5/20,75,0,69
Qinghai,China,35.7452,95.9956,3/5/20,18,0,18
Shaanxi,China,35.1917,108.8701,3/5/20,245,1,224
Shandong,China,36.3427,118.1498,3/5/20,758,6,578
Shanghai,China,31.202,121.4491,3/5/20,339,3,0
Shanxi,China,37.5777,112.2922,3/5/20,133,0,126
Sichuan,China,30.6171,102.7103,3/5/20,539,3,425
Tianjin,China,39.3054,117.323,3/5/20,136,3,128
Tibet,China,31.6927,88.0924,3/5/20,1,0,1
Xinjiang,China,41.1129,85.2401,3/5/20,76,3,70
Yunnan,China,24.974,101.487,3/5/20,174,2,0
Zhejiang,China,29.1832,120.0934,3/5/20,1215,1,1124
Anhui,China,31.8257,117.2264,3/6/20,990,6,979
Beijing,China,40.1824,116.4142,3/6/20,422,8,299
Chongqing,China,30.0572,107.874,3/6/20,576,6,513
Fujian,China,26.0789,117.9874,3/6/20,296,1,284
Gansu,China,37.8099,101.0583,3/6/20,119,2,87
Guangdong,China,23.3417,113.4244,3/6/20,1352,7,1216
Guangxi,China,23.8298,108.7881,3/6/20,252,2,217
Guizhou,China,26.8154,106.8748,3/6/20,146,2,114
Hainan,China,19.1959,109.7453,3/6/20,168,6,158
Hebei,China,39.549,116.1306,3/6/20,318,6,305
Heilongjiang,China,47.862,127.7615,3/6/20,481,13,0
Henan,China,33.882,113.614,3/6/20,1272,22,0
Hong Kong,China,22.3,114.2,3/6/20,107,2,46
Hubei,China,30.9756,112.2707,3/6/20,67592,2931,42033
Hunan,China,27.6104,111.7088,3/6/20,1018,4,955
Inner Mongolia,China,44.0935,113.9448,3/6/20,75,1,65
Jiangsu,China,32.9711,119.455,3/6/20,631,0,594
Jiangxi,China,27.614,115.7221,3/6/20,935,1,909
Jilin,China,43.6661,126.1923,3/6/20,93,1,90
Liaoning,China,41.2956,122.6085,3/6/20,125,1,106
Macau,China,22.1667,113.55,3/6/20,10,0,10
Ningxia,China,37.2692,106.1655,3/6/20,75,0,71
Qinghai,China,35.7452,95.9956,3/6/20,18,0,18
Shaanxi,China,35.1917,108.8701,3/6/20,245,1,226
Shandong,China,36.3427,118.1498,3/6/20,758,6,618
Shanghai,China,31.202,121.4491,3/6/20,342,3,0
Shanxi,China,37.5777,112.2922,3/6/20,133,0,126
Sichuan,China,30.6171,102.7103,3/6/20,539,3,442
Tianjin,China,39.3054,117.323,3/6/20,136,3,128
Tibet,China,31.6927,88.0924,3/6/20,1,0,1
Xinjiang,China,41.1129,85.2401,3/6/20,76,3,71
Yunnan,China,24.974,101.487,3/6/20,174,2,0
Zhejiang,China,29.1832,120.0934,3/6/20,1215,1,1147
Anhui,China,31.8257,117.2264,3/7/20,990,6,979
Beijing,China,40.1824,116.4142,3/7/20,426,8,303
Chongqing,China,30.0572,107.874,3/7/20,576,6,526
Fujian,China,26.0789,117.9874,3/7/20,296,1,295
Gansu,China,37.8099,101.0583,3/7/20,120,2,87
Guangdong,China,23.3417,113.4244,3/7/20,1352,7,1237
Guangxi,China,23.8298,108.7881,3/7/20,252,2,218
Guizhou,China,26.8154,106.8748,3/7/20,146,2,115
Hainan,China,19.1959,109.7453,3/7/20,168,6,158
Hebei,China,39.549,116.1306,3/7/20,318,6,307
Heilongjiang,China,47.862,127.7615,3/7/20,481,13,0
Henan,China,33.882,113.614,3/7/20,1272,22,0
Hong Kong,China,22.3,114.2,3/7/20,108,2,51
Hubei,China,30.9756,112.2707,3/7/20,67666,2959,43500
Hunan,China,27.6104,111.7088,3/7/20,1018,4,960
Inner Mongolia,China,44.0935,113.9448,3/7/20,75,1,67
Jiangsu,China,32.9711,119.455,3/7/20,631,0,606
Jiangxi,China,27.614,115.7221,3/7/20,935,1,916
Jilin,China,43.6661,126.1923,3/7/20,93,1,90
Liaoning,China,41.2956,122.6085,3/7/20,125,1,107
Macau,China,22.1667,113.55,3/7/20,10,0,10
Ningxia,China,37.2692,106.1655,3/7/20,75,0,71
Qinghai,China,35.7452,95.9956,3/7/20,18,0,18
Shaanxi,China,35.1917,108.8701,3/7/20,245,1,226
Shandong,China,36.3427,118.1498,3/7/20,758,6,627
Shanghai,China,31.202,121.4491,3/7/20,342,3,0
Shanxi,China,37.5777,112.2922,3/7/20,133,0,126
Sichuan,China,30.6171,102.7103,3/7/20,539,3,454
Tianjin,China,39.3054,117.323,3/7/20,136,3,128
Tibet,China,31.6927,88.0924,3/7/20,1,0,1
Xinjiang,China,41.1129,85.2401,3/7/20,76,3,72
Yunnan,China,24.974,101.487,3/7/20,174,2,0
Zhejiang,China,29.1832,120.0934,3/7/20,1215,1,1154
Anhui,China,31.8257,117.2264,3/8/20,990,6,984
Beijing,China,40.1824,116.4142,3/8/20,428,8,308
Chongqing,China,30.0572,107.874,3/8/20,576,6,527
Fujian,China,26.0789,117.9874,3/8/20,296,1,295
Gansu,China,37.8099,101.0583,3/8/20,124,2,87
Guangdong,China,23.3417,113.4244,3/8/20,1352,7,1256
Guangxi,China,23.8298,108.7881,3/8/20,252,2,223
Guizhou,China,26.8154,106.8748,3/8/20,146,2,117
Hainan,China,19.1959,109.7453,3/8/20,168,6,159
Hebei,China,39.549,116.1306,3/8/20,318,6,307
Heilongjiang,China,47.862,127.7615,3/8/20,481,13,0
Henan,China,33.882,113.614,3/8/20,1272,22,0
Hong Kong,China,22.3,114.2,3/8/20,114,3,58
Hubei,China,30.9756,112.2707,3/8/20,67707,2986,45235
Hunan,China,27.6104,111.7088,3/8/20,1018,4,968
Inner Mongolia,China,44.0935,113.9448,3/8/20,75,1,70
Jiangsu,China,32.9711,119.455,3/8/20,631,0,612
Jiangxi,China,27.614,115.7221,3/8/20,935,1,919
Jilin,China,43.6661,126.1923,3/8/20,93,1,90
Liaoning,China,41.2956,122.6085,3/8/20,125,1,109
Macau,China,22.1667,113.55,3/8/20,10,0,10
Ningxia,China,37.2692,106.1655,3/8/20,75,0,71
Qinghai,China,35.7452,95.9956,3/8/20,18,0,18
Shaanxi,China,35.1917,108.8701,3/8/20,245,1,227
Shandong,China,36.3427,118.1498,3/8/20,758,6,642
Shanghai,China,31.202,121.4491,3/8/20,342,3,0
Shanxi,China,37.5777,112.2922,3/8/20,133,0,126
Sichuan,China,30.6171,102.7103,3/8/20,539,3,464
Tianjin,China,39.3054,117.323,3/8/20,136,3,128
Tibet,China,31.6927,88.0924,3/8/20,1,0,1
Xinjiang,China,41.1129,85.2401,3/8/20,76,3,73
Yunnan,China,24.974,101.487,3/8/20,174,2,0
Zhejiang,China,29.1832,120.0934,3/8/20,1215,1,1161
Anhui,China,31.8257,117.2264,3/9/20,990,6,984
Beijing,China,40.1824,116.4142,3/9/20,428,8,315
Chongqing,China,30.0572,107.874,3/9/20,576,6,542
Fujian,China,26.0789,117.9874,3/9/20,296,1,295
Gansu,China,37.8099,101.0583,3/9/20,124,2,88
Guangdong,China,23.3417,113.4244,3/9/20,1352,8,1260
Guangxi,China,23.8298,108.7881,3/9/20,252,2,230
Guizhou,China,26.8154,106.8748,3/9/20,146,2,123
Hainan,China,19.1959,109.7453,3/9/20,168,6,159
Hebei,China,39.549,116.1306,3/9/20,318,6,307
Heilongjiang,China,47.862,127.7615,3/9/20,481,13,0
Henan,China,33.882,113.614,3/9/20,1272,22,0
Hong Kong,China,22.3,114.2,3/9/20,115,3,59
Hubei,China,30.9756,112.2707,3/9/20,67743,3008,46488
Hunan,China,27.6104,111.7088,3/9/20,1018,4,979
Inner Mongolia,China,44.0935,113.9448,3/9/20,75,1,70
Jiangsu,China,32.9711,119.455,3/9/20,631,0,621
Jiangxi,China,27.614,115.7221,3/9/20,935,1,923
Jilin,China,43.6661,126.1923,3/9/20,93,1,91
Liaoning,China,41.2956,122.6085,3/9/20,125,1,109
Macau,China,22.1667,113.55,3/9/20,10,0,10
Ningxia,China,37.2692,106.1655,3/9/20,75,0,71
Qinghai,China,35.7452,95.9956,3/9/20,18,0,18
Shaanxi,China,35.1917,108.8701,3/9/20,245,1,227
Shandong,China,36.3427,118.1498,3/9/20,758,6,700
Shanghai,China,31.202,121.4491,3/9/20,342,3,0
Shanxi,China,37.5777,112.2922,3/9/20,133,0,127
Sichuan,China,30.6171,102.7103,3/9/20,539,3,466
Tianjin,China,39.3054,117.323,3/9/20,136,3,130
Tibet,China,31.6927,88.0924,3/9/20,1,0,1
Xinjiang,China,41.1129,85.2401,3/9/20,76,3,73
Yunnan,China,24.974,101.487,3/9/20,174,2,0
Zhejiang,China,29.1832,120.0934,3/9/20,1215,1,1176
Anhui,China,31.8257,117.2264,3/10/20,990,6,984
Beijing,China,40.1824,116.4142,3/10/20,429,8,320
Chongqing,China,30.0572,107.874,3/10/20,576,6,547
Fujian,China,26.0789,117.9874,3/10/20,296,1,295
Gansu,China,37.8099,101.0583,3/10/20,125,2,88
Guangdong,China,23.3417,113.4244,3/10/20,1353,8,1274
Guangxi,China,23.8298,108.7881,3/10/20,252,2,234
Guizhou,China,26.8154,106.8748,3/10/20,146,2,129
Hainan,China,19.1959,109.7453,3/10/20,168,6,159
Hebei,China,39.549,116.1306,3/10/20,318,6,307
Heilongjiang,China,47.862,127.7615,3/10/20,481,13,0
Henan,China,33.882,113.614,3/10/20,1272,22,0
Hong Kong,China,22.3,114.2,3/10/20,120,3,65
Hubei,China,30.9756,112.2707,3/10/20,67760,3024,47743
Hunan,China,27.6104,111.7088,3/10/20,1018,4,990
Inner Mongolia,China,44.0935,113.9448,3/10/20,75,1,70
Jiangsu,China,32.9711,119.455,3/10/20,631,0,627
Jiangxi,China,27.614,115.7221,3/10/20,935,1,927
Jilin,China,43.6661,126.1923,3/10/20,93,1,91
Liaoning,China,41.2956,122.6085,3/10/20,125,1,111
Macau,China,22.1667,113.55,3/10/20,10,0,10
Ningxia,China,37.2692,106.1655,3/10/20,75,0,71
Qinghai,China,35.7452,95.9956,3/10/20,18,0,18
Shaanxi,China,35.1917,108.8701,3/10/20,245,1,227
Shandong,China,36.3427,118.1498,3/10/20,758,6,719
Shanghai,China,31.202,121.4491,3/10/20,344,3,0
Shanxi,China,37.5777,112.2922,3/10/20,133,0,131
Sichuan,China,30.6171,102.7103,3/10/20,539,3,478
Tianjin,China,39.3054,117.323,3/10/20,136,3,131
Tibet,China,31.6927,88.0924,3/10/20,1,0,1
Xinjiang,China,41.1129,85.2401,3/10/20,76,3,73
Yunnan,China,24.974,101.487,3/10/20,174,2,0
Zhejiang,China,29.1832,120.0934,3/10/20,1215,1,1191
Anhui,China,31.8257,117.2264,3/11/20,990,6,984
Beijing,China,40.1824,116.4142,3/11/20,435,8,326
Chongqing,China,30.0572,107.874,3/11/20,576,6,554
Fujian,China,26.0789,117.9874,3/11/20,296,1,295
Gansu,China,37.8099,101.0583,3/11/20,127,2,88
Guangdong,China,23.3417,113.4244,3/11/20,1356,8,1282
Guangxi,China,23.8298,108.7881,3/11/20,252,2,238
Guizhou,China,26.8154,106.8748,3/11/20,146,2,133
Hainan,China,19.1959,109.7453,3/11/20,168,6,159
Hebei,China,39.549,116.1306,3/11/20,318,6,307
Heilongjiang,China,47.862,127.7615,3/11/20,482,13,0
Henan,China,33.882,113.614,3/11/20,1273,22,0
Hong Kong,China,22.3,114.2,3/11/20,126,3,65
Hubei,China,30.9756,112.2707,3/11/20,67773,3046,49134
Hunan,China,27.6104,111.7088,3/11/20,1018,4,995
Inner Mongolia,China,44.0935,113.9448,3/11/20,75,1,71
Jiangsu,China,32.9711,119.455,3/11/20,631,0,627
Jiangxi,China,27.614,115.7221,3/11/20,935,1,932
Jilin,China,43.6661,126.1923,3/11/20,93,1,91
Liaoning,China,41.2956,122.6085,3/11/20,125,1,111
Macau,China,22.1667,113.55,3/11/20,10,0,10
Ningxia,China,37.2692,106.1655,3/11/20,75,0,72
Qinghai,China,35.7452,95.9956,3/11/20,18,0,18
Shaanxi,China,35.1917,108.8701,3/11/20,245,1,232
Shandong,China,36.3427,118.1498,3/11/20,760,6,726
Shanghai,China,31.202,121.4491,3/11/20,344,3,0
Shanxi,China,37.5777,112.2922,3/11/20,133,0,131
Sichuan,China,30.6171,102.7103,3/11/20,539,3,488
Tianjin,China,39.3054,117.323,3/11/20,136,3,131
Tibet,China,31.6927,88.0924,3/11/20,1,0,1
Xinjiang,China,41.1129,85.2401,3/11/20,76,3,73
Yunnan,China,24.974,101.487,3/11/20,174,2,0
Zhejiang,China,29.1832,120.0934,3/11/20,1215,1,1195
Anhui,China,31.8257,117.2264,3/12/20,990,6,984
Beijing,China,40.1824,116.4142,3/12/20,435,8,334
Chongqing,China,30.0572,107.874,3/12/20,576,6,564
Fujian,China,26.0789,117.9874,3/12/20,296,1,295
Gansu,China,37.8099,101.0583,3/12/20,127,2,88
Guangdong,China,23.3417,113.4244,3/12/20,1356,8,1289
Guangxi,China,23.8298,108.7881,3/12/20,252,2,241
Guizhou,China,26.8154,106.8748,3/12/20,146,2,137
Hainan,China,19.1959,109.7453,3/12/20,168,6,160
Hebei,China,39.549,116.1306,3/12/20,318,6,308
Heilongjiang,China,47.862,127.7615,3/12/20,482,13,0
Henan,China,33.882,113.614,3/12/20,1273,22,0
Hong Kong,China,22.3,114.2,3/12/20,129,3,67
Hubei,China,30.9756,112.2707,3/12/20,67781,3056,50318
Hunan,China,27.6104,111.7088,3/12/20,1018,4,999
Inner Mongolia,China,44.0935,113.9448,3/12/20,75,1,71
Jiangsu,China,32.9711,119.455,3/12/20,631,0,629
Jiangxi,China,27.614,115.7221,3/12/20,935,1,934
Jilin,China,43.6661,126.1923,3/12/20,93,1,91
Liaoning,China,41.2956,122.6085,3/12/20,125,1,112
Macau,China,22.1667,113.55,3/12/20,10,0,10
Ningxia,China,37.2692,106.1655,3/12/20,75,0,72
Qinghai,China,35.7452,95.9956,3/12/20,18,0,18
Shaanxi,China,35.1917,108.8701,3/12/20,245,2,232
Shandong,China,36.3427,118.1498,3/12/20,760,6,734
Shanghai,China,31.202,121.4491,3/12/20,344,3,0
Shanxi,China,37.5777,112.2922,3/12/20,133,0,132
Sichuan,China,30.6171,102.7103,3/12/20,539,3,498
Tianjin,China,39.3054,117.323,3/12/20,136,3,132
Tibet,China,31.6927,88.0924,3/12/20,1,0,1
Xinjiang,China,41.1129,85.2401,3/12/20,76,3,73
Yunnan,China,24.974,101.487,3/12/20,174,2,0
Zhejiang,China,29.1832,120.0934,3/12/20,1215,1,1197
Anhui,China,31.8257,117.2264,3/13/20,990,6,984
Beijing,China,40.1824,116.4142,3/13/20,436,8,342
Chongqing,China,30.0572,107.874,3/13/20,576,6,566
Fujian,China,26.0789,117.9874,3/13/20,296,1,295
Gansu,China,37.8099,101.0583,3/13/20,127,2,88
Guangdong,China,23.3417,113.4244,3/13/20,1356,8,1296
Guangxi,China,23.8298,108.7881,3/13/20,252,2,243
Guizhou,China,26.8154,106.8748,3/13/20,146,2,140
Hainan,China,19.1959,109.7453,3/13/20,168,6,160
Hebei,China,39.549,116.1306,3/13/20,318,6,310
Heilongjiang,China,47.862,127.7615,3/13/20,482,13,0
Henan,China,33.882,113.614,3/13/20,1273,22,0
Hong Kong,China,22.3,114.2,3/13/20,134,4,77
Hubei,China,30.9756,112.2707,3/13/20,67786,3062,51553
Hunan,China,27.6104,111.7088,3/13/20,1018,4,1005
Inner Mongolia,China,44.0935,113.9448,3/13/20,75,1,71
Jiangsu,China,32.9711,119.455,3/13/20,631,0,630
Jiangxi,China,27.614,115.7221,3/13/20,935,1,934
Jilin,China,43.6661,126.1923,3/13/20,93,1,91
Liaoning,China,41.2956,122.6085,3/13/20,125,1,112
Macau,China,22.1667,113.55,3/13/20,10,0,10
Ningxia,China,37.2692,106.1655,3/13/20,75,0,72
Qinghai,China,35.7452,95.9956,3/13/20,18,0,18
Shaanxi,China,35.1917,108.8701,3/13/20,245,2,232
Shandong,China,36.3427,118.1498,3/13/20,760,7,739
Shanghai,China,31.202,121.4491,3/13/20,346,3,0
Shanxi,China,37.5777,112.2922,3/13/20,133,0,133
Sichuan,China,30.6171,102.7103,3/13/20,539,3,503
Tianjin,China,39.3054,117.323,3/13/20,136,3,132
Tibet,China,31.6927,88.0924,3/13/20,1,0,1
Xinjiang,China,41.1129,85.2401,3/13/20,76,3,73
Yunnan,China,24.974,101.487,3/13/20,174,2,0
Zhejiang,China,29.1832,120.0934,3/13/20,1215,1,1197
Anhui,China,31.8257,117.2264,3/14/20,990,6,984
Beijing,China,40.1824,116.4142,3/14/20,437,8,349
Chongqing,China,30.0572,107.874,3/14/20,576,6,569
Fujian,China,26.0789,117.9874,3/14/20,296,1,295
Gansu,China,37.8099,101.0583,3/14/20,129,2,89
Guangdong,China,23.3417,113.4244,3/14/20,1356,8,1299
Guangxi,China,23.8298,108.7881,3/14/20,252,2,243
Guizhou,China,26.8154,106.8748,3/14/20,146,2,143
Hainan,China,19.1959,109.7453,3/14/20,168,6,160
Hebei,China,39.549,116.1306,3/14/20,318,6,310
Heilongjiang,China,47.862,127.7615,3/14/20,482,13,0
Henan,China,33.882,113.614,3/14/20,1273,22,0
Hong Kong,China,22.3,114.2,3/14/20,140,4,78
Hubei,China,30.9756,112.2707,3/14/20,67790,3075,52960
Hunan,China,27.6104,111.7088,3/14/20,1018,4,1014
Inner Mongolia,China,44.0935,113.9448,3/14/20,75,1,71
Jiangsu,China,32.9711,119.455,3/14/20,631,0,630
Jiangxi,China,27.614,115.7221,3/14/20,935,1,934
Jilin,China,43.6661,126.1923,3/14/20,93,1,91
Liaoning,China,41.2956,122.6085,3/14/20,125,1,113
Macau,China,22.1667,113.55,3/14/20,10,0,10
Ningxia,China,37.2692,106.1655,3/14/20,75,0,73
Qinghai,China,35.7452,95.9956,3/14/20,18,0,18
Shaanxi,China,35.1917,108.8701,3/14/20,245,2,232
Shandong,China,36.3427,118.1498,3/14/20,760,7,741
Shanghai,China,31.202,121.4491,3/14/20,353,3,0
Shanxi,China,37.5777,112.2922,3/14/20,133,0,133
Sichuan,China,30.6171,102.7103,3/14/20,539,3,511
Tianjin,China,39.3054,117.323,3/14/20,136,3,132
Tibet,China,31.6927,88.0924,3/14/20,1,0,1
Xinjiang,China,41.1129,85.2401,3/14/20,76,3,73
Yunnan,China,24.974,101.487,3/14/20,174,2,0
Zhejiang,China,29.1832,120.0934,3/14/20,1227,1,1211
Anhui,China,31.8257,117.2264,3/15/20,990,6,984
Beijing,China,40.1824,116.4142,3/15/20,442,8,353
Chongqing,China,30.0572,107.874,3/15/20,576,6,570
Fujian,China,26.0789,117.9874,3/15/20,296,1,295
Gansu,China,37.8099,101.0583,3/15/20,133,2,91
Guangdong,China,23.3417,113.4244,3/15/20,1360,8,1304
Guangxi,China,23.8298,108.7881,3/15/20,252,2,243
Guizhou,China,26.8154,106.8748,3/15/20,146,2,143
Hainan,China,19.1959,109.7453,3/15/20,168,6,160
Hebei,China,39.549,116.1306,3/15/20,318,6,310
Heilongjiang,China,47.862,127.7615,3/15/20,482,13,0
Henan,China,33.882,113.614,3/15/20,1273,22,0
Hong Kong,China,22.3,114.2,3/15/20,145,4,81
Hubei,China,30.9756,112.2707,3/15/20,67794,3085,54288
Hunan,China,27.6104,111.7088,3/15/20,1018,4,1014
Inner Mongolia,China,44.0935,113.9448,3/15/20,75,1,71
Jiangsu,China,32.9711,119.455,3/15/20,631,0,631
Jiangxi,China,27.614,115.7221,3/15/20,935,1,934
Jilin,China,43.6661,126.1923,3/15/20,93,1,91
Liaoning,China,41.2956,122.6085,3/15/20,125,1,114
Macau,China,22.1667,113.55,3/15/20,10,0,10
Ningxia,China,37.2692,106.1655,3/15/20,75,0,73
Qinghai,China,35.7452,95.9956,3/15/20,18,0,18
Shaanxi,China,35.1917,108.8701,3/15/20,245,2,232
Shandong,China,36.3427,118.1498,3/15/20,760,7,741
Shanghai,China,31.202,121.4491,3/15/20,353,3,0
Shanxi,China,37.5777,112.2922,3/15/20,133,0,133
Sichuan,China,30.6171,102.7103,3/15/20,539,3,516
Tianjin,China,39.3054,117.323,3/15/20,136,3,133
Tibet,China,31.6927,88.0924,3/15/20,1,0,1
Xinjiang,China,41.1129,85.2401,3/15/20,76,3,73
Yunnan,China,24.974,101.487,3/15/20,174,2,0
Zhejiang,China,29.1832,120.0934,3/15/20,1231,1,1211
Anhui,China,31.8257,117.2264,3/16/20,990,6,984
Beijing,China,40.1824,116.4142,3/16/20,452,8,360
Chongqing,China,30.0572,107.874,3/16/20,576,6,570
Fujian,China,26.0789,117.9874,3/16/20,296,1,295
Gansu,China,37.8099,101.0583,3/16/20,133,2,91
Guangdong,China,23.3417,113.4244,3/16/20,1361,8,1306
Guangxi,China,23.8298,108.7881,3/16/20,252,2,248
Guizhou,China,26.8154,106.8748,3/16/20,146,2,144
Hainan,China,19.1959,109.7453,3/16/20,168,6,161
Hebei,China,39.549,116.1306,3/16/20,318,6,310
Heilongjiang,China,47.862,127.7615,3/16/20,482,13,0
Henan,China,33.882,113.614,3/16/20,1273,22,0
Hong Kong,China,22.3,114.2,3/16/20,155,4,84
Hubei,China,30.9756,112.2707,3/16/20,67798,3099,55142
Hunan,China,27.6104,111.7088,3/16/20,1018,4,1014
Inner Mongolia,China,44.0935,113.9448,3/16/20,75,1,73
Jiangsu,China,32.9711,119.455,3/16/20,631,0,631
Jiangxi,China,27.614,115.7221,3/16/20,935,1,934
Jilin,China,43.6661,126.1923,3/16/20,93,1,92
Liaoning,China,41.2956,122.6085,3/16/20,125,1,115
Macau,China,22.1667,113.55,3/16/20,11,0,10
Ningxia,China,37.2692,106.1655,3/16/20,75,0,75
Qinghai,China,35.7452,95.9956,3/16/20,18,0,18
Shaanxi,China,35.1917,108.8701,3/16/20,245,2,233
Shandong,China,36.3427,118.1498,3/16/20,760,7,746
Shanghai,China,31.202,121.4491,3/16/20,355,3,0
Shanxi,China,37.5777,112.2922,3/16/20,133,0,133
Sichuan,China,30.6171,102.7103,3/16/20,539,3,516
Tianjin,China,39.3054,117.323,3/16/20,136,3,133
Tibet,China,31.6927,88.0924,3/16/20,1,0,1
Xinjiang,China,41.1129,85.2401,3/16/20,76,3,73
Yunnan,China,24.974,101.487,3/16/20,176,2,0
Zhejiang,China,29.1832,120.0934,3/16/20,1231,1,1216
Anhui,China,31.8257,117.2264,3/17/20,990,6,984
Beijing,China,40.1824,116.4142,3/17/20,456,8,369
Chongqing,China,30.0572,107.874,3/17/20,576,6,570
Fujian,China,26.0789,117.9874,3/17/20,296,1,295
Gansu,China,37.8099,101.0583,3/17/20,133,2,91
Guangdong,China,23.3417,113.4244,3/17/20,1364,8,1307
Guangxi,China,23.8298,108.7881,3/17/20,253,2,248
Guizhou,China,26.8154,106.8748,3/17/20,147,2,144
Hainan,China,19.1959,109.7453,3/17/20,168,6,161
Hebei,China,39.549,116.1306,3/17/20,318,6,310
Heilongjiang,China,47.862,127.7615,3/17/20,482,13,0
Henan,China,33.882,113.614,3/17/20,1273,22,0
Hong Kong,China,22.3,114.2,3/17/20,162,4,88
Hubei,China,30.9756,112.2707,3/17/20,67799,3111,56003
Hunan,China,27.6104,111.7088,3/17/20,1018,4,1014
Inner Mongolia,China,44.0935,113.9448,3/17/20,75,1,73
Jiangsu,China,32.9711,119.455,3/17/20,631,0,631
Jiangxi,China,27.614,115.7221,3/17/20,935,1,934
Jilin,China,43.6661,126.1923,3/17/20,93,1,92
Liaoning,China,41.2956,122.6085,3/17/20,125,1,120
Macau,China,22.1667,113.55,3/17/20,12,0,10
Ningxia,China,37.2692,106.1655,3/17/20,75,0,75
Qinghai,China,35.7452,95.9956,3/17/20,18,0,18
Shaanxi,China,35.1917,108.8701,3/17/20,246,3,236
Shandong,China,36.3427,118.1498,3/17/20,761,7,746
Shanghai,China,31.202,121.4491,3/17/20,358,3,0
Shanxi,China,37.5777,112.2922,3/17/20,133,0,133
Sichuan,China,30.6171,102.7103,3/17/20,540,3,520
Tianjin,China,39.3054,117.323,3/17/20,136,3,133
Tibet,China,31.6927,88.0924,3/17/20,1,0,1
Xinjiang,China,41.1129,85.2401,3/17/20,76,3,73
Yunnan,China,24.974,101.487,3/17/20,176,2,0
Zhejiang,China,29.1832,120.0934,3/17/20,1232,1,1216
Anhui,China,31.8257,117.2264,3/18/20,990,6,984
Beijing,China,40.1824,116.4142,3/18/20,469,8,378
Chongqing,China,30.0572,107.874,3/18/20,576,6,570
Fujian,China,26.0789,117.9874,3/18/20,296,1,295
Gansu,China,37.8099,101.0583,3/18/20,133,2,91
Guangdong,China,23.3417,113.4244,3/18/20,1370,8,1313
Guangxi,China,23.8298,108.7881,3/18/20,253,2,250
Guizhou,China,26.8154,106.8748,3/18/20,146,2,144
Hainan,China,19.1959,109.7453,3/18/20,168,6,161
Hebei,China,39.549,116.1306,3/18/20,318,6,310
Heilongjiang,China,47.862,127.7615,3/18/20,482,13,0
Henan,China,33.882,113.614,3/18/20,1273,22,0
Hong Kong,China,22.3,114.2,3/18/20,181,4,92
Hubei,China,30.9756,112.2707,3/18/20,67800,3122,56927
Hunan,China,27.6104,111.7088,3/18/20,1018,4,1014
Inner Mongolia,China,44.0935,113.9448,3/18/20,75,1,73
Jiangsu,China,32.9711,119.455,3/18/20,631,0,631
Jiangxi,China,27.614,115.7221,3/18/20,935,1,934
Jilin,China,43.6661,126.1923,3/18/20,93,1,92
Liaoning,China,41.2956,122.6085,3/18/20,125,1,122
Macau,China,22.1667,113.55,3/18/20,15,0,10
Ningxia,China,37.2692,106.1655,3/18/20,75,0,75
Qinghai,China,35.7452,95.9956,3/18/20,18,0,18
Shaanxi,China,35.1917,108.8701,3/18/20,246,3,237
Shandong,China,36.3427,118.1498,3/18/20,761,7,746
Shanghai,China,31.202,121.4491,3/18/20,361,3,0
Shanxi,China,37.5777,112.2922,3/18/20,133,0,133
Sichuan,China,30.6171,102.7103,3/18/20,540,3,525
Tianjin,China,39.3054,117.323,3/18/20,136,3,133
Tibet,China,31.6927,88.0924,3/18/20,1,0,1
Xinjiang,China,41.1129,85.2401,3/18/20,76,3,73
Yunnan,China,24.974,101.487,3/18/20,176,2,0
Zhejiang,China,29.1832,120.0934,3/18/20,1232,1,1216
Anhui,China,31.8257,117.2264,3/19/20,990,6,984
